Freshly baked danish ,"Contains: Soy, Gluten, Lactose, Tree Nuts","A Seated Affair, From The Bakery / Beakfast"
Blueberry financiers ,"Contains: Lactose, Tree Nuts","A Seated Affair, From The Bakery / Beakfast"
"Mini bombolinos, nutella filled ","Contains: Soy, Gluten, Lactose, Tree Nuts","A Seated Affair, From The Bakery / Beakfast"
"Bircher muesli, poached rhubarb, vanilla ",,"A Seated Affair, From The Grain Mill / Breakfast"
"Quinoa, coconut milk, passionfruit, roasted almonda ",,"A Seated Affair, From The Grain Mill / Breakfast"
"Homemade granola, berries, organic Great Ocean Road yoghurt",,"A Seated Affair, From The Grain Mill / Breakfast"
"Thick sourdough toast, chili scrambled eggs, cress salad","Contains: Gluten, Lactose","A Seated Affair, From The Hens House / Breakfast"
"Brioche, bacon, pan fried free range egg, torguy gruyere","Contains: Gluten, Lactose, Sulphites","A Seated Affair, From The Hens House / Breakfast"
"Breakfast pizza, heirloom tomatoes, field mushroom, spinach ",,"A Seated Affair, From The Hens House / Breakfast"
Strawberry and dragon fruit skewer ,,"A Seated Affair, From The Orchard / Breakfast"
Freshly squeezed juice ,,"A Seated Affair, From The Orchard / Breakfast"
"Citrus salad, orange gel, lychee cocoa nibs",,"A Seated Affair, From The Orchard / Breakfast"
Seasonal fresh fruit ,,"A Seated Affair, From The Orchard / Breakfast"
"Corn fritters, crushed avocado, persian feta",,"A Seated Affair, From The Pantry / Breakfast"
"Sri Lankan spiced savory donut, coconut chutney ",,"A Seated Affair, From The Pantry / Breakfast"
"Petite croissants, roasted mushrooms, truffle oil, vegan cheese ",,"A Seated Affair, From The Pantry / Breakfast"
"Belgian waffles, vanilla cream, berry compote","Contains: Gluten, Lactose","A Seated Affair, Pastry / Breakfast"
"Warm grilled banana bread, mascarpone, and nutella","Contains: Lactose, Tree Nuts","A Seated Affair, Pastry / Breakfast"
"Slow braised beef cheek, cauliflower puree, rosemary oats, charred broccolini ","Contains: Gluten, Lactose, Sulphites","A Seated Affair, Mains / Lunch & Dinner"
"Chicken, pearly barley risotto, parmesan foam, roasted heirloom carrots ","Contains: Gluten, Lactose, Sulphites","A Seated Affair, Mains / Lunch & Dinner"
"Victorian barramundi, smoked port Arlington mussles, tarragon emulsion, silver beet, sea herbs ","Contains: Fish or Mollusc, Fish, Lactose, Sulphites","A Seated Affair, Mains / Lunch & Dinner"
"Soy glaved pork belly, carrot puree, ginger jus, herb salad ","Contains: Soy, Lactose, Sulphites","A Seated Affair, Mains / Lunch & Dinner"
"Grilled king brown mushrooms, kohlrabi fondant, peas, shiitake, verjus emulsion, native thyme ","Contains: Lactose, Sulphites","A Seated Affair, Mains / Lunch & Dinner"
"Baked Lebanese eggplant, confit cherry tomato, sumac pangrattao, tahina, pomegranate ","Contains: Gluten, Sesame Seeds","A Seated Affair, Mains / Lunch & Dinner"
"Warribee cauliflower, parsnip cream, cocoa nibs, winter herbs, blood orange ",Contains: Lactose,"A Seated Affair, Mains / Lunch & Dinner"
"Roasted kangaroo loin, native juniper jus, braised red cabbage, nasturtiums, chickpea fritters ",Contains: Sulphites,"A Seated Affair, Mains / Lunch & Dinner"
"Heirloom carrots, roasted, curry butter ",Contains: Lactose,"A Seated Affair, Sides / Lunch & Dinner"
"Butter lettuce, buttermilk, chive ",Contains: Lactose,"A Seated Affair, Sides / Lunch & Dinner"
"Roasted kipfler potatoes, garlic, rosemary ",Contains: Lactose,"A Seated Affair, Sides / Lunch & Dinner"
"Charred broccolini, pecorino ",Contains: Lactose,"A Seated Affair, Sides / Lunch & Dinner"
"Green beans, almond, panchetta, pickled lemon ","Contains: Tree Nuts, Sulphites","A Seated Affair, Sides / Lunch & Dinner"
"Slow cooked heirloom tomatoes, thyme, garlic ",,"A Seated Affair, Enhancements / Breakfast"
"Yarra vally mushrooms, XO ","Contains: Soy, Sulphites, Sesame Seeds","A Seated Affair, Enhancements / Breakfast"
"Asparagus, hazelnut butter ",Contains: Tree Nuts,"A Seated Affair, Enhancements / Breakfast"
"Poached free range eggs, corn and coriander fritters, persian feta, whipped avocado, chilli herb salad ",Contains: Lactose,"A Seated Affair, Choice Of Hot / Breakfast"
"Pan fried free range eggs, grilled sourdough bread, Yarra Vally mushrooms, crispy panchetta ",Contains: Gluten,"A Seated Affair, Choice Of Hot / Breakfast"
"Tomato tartine, Gippsland burrata, basil pesto (VG avaliable) ","Contains: Gluten, Lactose, Tree Nuts","A Seated Affair, Choice Of Hot / Breakfast"
"Baked free range eggs, shakshuka style, confit onion, vine ripened tomato, turkish bread ",Contains: Gluten,"A Seated Affair, Choice Of Hot / Breakfast"
"Warmed grilled banana bread, whipped nutella, slow cooked rhubarb ","Contains: Gluten, Lactose, Tree Nuts","A Seated Affair, Choice Of Hot / Breakfast"
"Smoked salmon, croissant, spiced capsicum, snow peas ","Contains: Fish or Mollusc, Gluten, Lactose","A Seated Affair, Choice Of Hot / Breakfast"
"Vegan coconut porridge, acai berries, toasted coconut, cinnamon, blue berry compote ",,"A Seated Affair, Choice Of Hot / Breakfast"
"Slow cooked pulled pork, rosemary english muffin, poached egg, homemade BBQ sauce","Contains: Gluten, Lactose, Sulphites","A Seated Affair, Choice Of Hot / Breakfast"
"French toast, grilled banana, cinnamon ice cream (Add bacon on request)","Contains: Gluten, Lactose","A Seated Affair, Choice Of Hot / Breakfast"
"Passionfruit cheesecake, mango cremeux, mango confit, finger lime caviar ","Contains: Gluten, Lactose, Tree Nuts","A Seated Affair, Desserts / Lunch & Dinner"
"Coffee cr me brulee, milk foam crisp, coffee almond crumble, mascarpone, fig, vincotto ice cream ","Contains: Lactose, Tree Nuts","A Seated Affair, Desserts / Lunch & Dinner"
"Sable tart, hazelnut feuilletine, gianduja caramel, lemon cr me, citrus sponge, textures of meringue ","Contains: Gluten, Lactose, Tree Nuts","A Seated Affair, Desserts / Lunch & Dinner"
"Manjari chocolate mousse, dark chocolate brownie, milk chocolate caramel, caramelized puffed rice, passionfruit ice cream ","Contains: Gluten, Lactose, Tree Nuts","A Seated Affair, Desserts / Lunch & Dinner"
"Green tea matcha financier, ""love tea"" jasmine mousse, mandarin gel, aerated pistachio chocolate","Contains: Gluten, Lactose, Tree Nuts","A Seated Affair, Desserts / Lunch & Dinner"
"Tahitian vanilla mousse, raspberry confit, victorian sparkling rose gel, valrhona raspberry crunch ",Contains: Lactose,"A Seated Affair, Desserts / Lunch & Dinner"
"Slow cooked rhubarb, rhubarb jus, strawberry sorbet, vegan meringue ",,"A Seated Affair, Desserts / Lunch & Dinner"
"Coconut panna cotta, lime crumble, chargrilled pineapple, lemon balm ","Contains: Gluten, Lactose, Tree Nuts","A Seated Affair, Desserts / Lunch & Dinner"
"Gin cured Victorian snapper, beets, citrus gel, bitter leaves ","Contains: Fish, Sulphites","A Seated Affair, Entree / Lunch & Dinner"
"Confit pink trout, pink grapefruit, fennel, ocean herbs, native pepper dressing ","Contains: Fish, Sulphites","A Seated Affair, Entree / Lunch & Dinner"
"Pink roasted kangaroo, mushroom cream, parsnip crisp, watercress","Contains: Lactose, Sulphites","A Seated Affair, Entree / Lunch & Dinner"
"Veal tartare, roasted hazelnut, anchovy toast, cured egg","Contains: Fish, Gluten, Tree Nuts, Sulphites","A Seated Affair, Entree / Lunch & Dinner"
"Tea smoked duck, macadamia granola, cherry gel, swiss chard ","Contains: Tree Nuts, Sulphites","A Seated Affair, Entree / Lunch & Dinner"
"Truffle chicken terrine, leek, guandong, preserved zucchini ",Contains: Sulphites,"A Seated Affair, Entree / Lunch & Dinner"
"Ginger cured watermelon, yuzu gel, seaweed salad, lotus root ",Contains: Sulphites,"A Seated Affair, Entree / Lunch & Dinner"
"Lions' mane mushroom, basil soil, balsamic pearls, pepper meringue ",Contains: Sulphites,"A Seated Affair, Entree / Lunch & Dinner"
"Roasted pumpkin tortelloni, sage, buttermilk, panchetta, kale ","Contains: Gluten, Lactose, Sulphites","A Seated Affair, Extra / Lunch & Dinner"
"Pink roast beef tenderloin, pickled kohlrabi, potato pave, red wine jus ","Contains: Lactose, Sulphites","A Seated Affair, Extra / Lunch & Dinner"
"Poached dory, blackened leek, kohlrabi fondent, Yarra Valley wakame caviar, champagne reduction, sea parsley ","Contains: Fish, Lactose, Sulphites","A Seated Affair, Extra / Lunch & Dinner"
"Moroccan couscous, roast lamb, pomegranate seed, roasted pumpkin, lemon dressing ",Contains: Gluten,"Curate Your Plate, Salad / Dd"
"Black rice, toasted coconut, cranberry, parsley, citrus dressing ",,"Curate Your Plate, Salad / Dd"
"Roasted chickpea, pumpkin, baby spinich, green goddess dressing ","Contains: Lupins, Lactose","Curate Your Plate, Salad / Dd"
"German style potato salad, crispy bacon, cornichons, mustard dressing ",Contains: Sulphites,"Curate Your Plate, Salad / Dd"
"Kale, quinoa, slow cooked chicken, greens, hemp seed ",Contains: Lupins,"Curate Your Plate, Salad / Dd"
"Roasted beets, fresh curd, hazelnut, pomegranate molasses","Contains: Lactose, Tree Nuts","Curate Your Plate, Salad / Dd"
"Orecchiette pasta, oven dried tomato, persian feta, salasa verde dressing ","Contains: Gluten, Lactose","Curate Your Plate, Salad / Dd"
"Ocean trout, poke bowl, wild rice, bean shoots, green onion, ponzu dressing ","Contains: Soy, Fish, Gluten, Sulphites, Sesame Seeds","Curate Your Plate, Substantial Cold / Dd"
"Vegan poke bowl, compressed watermelon, sushi ricem ginger, edamame, furikake","Contains: Soy, Sulphites, Sesame Seeds","Curate Your Plate, Substantial Cold / Dd"
"Handmade rice paper rolls, puffed tofu, rice noodles, vietnamese mint, yum yum sauce","Contains: Soy, Sulphites, Sesame Seeds","Curate Your Plate, Substantial Cold / Dd"
"Glass noodle bowl, wok tossed beef, pickled carrot, cucumber, asian herbs ","Contains: Soy, Sulphites, Sesame Seeds","Curate Your Plate, Substantial Cold / Dd"
"Braised ginger - soy mushroom bowl, sushi rice, pickled red onion, shiso","Contains: Soy, Sulphites, Sesame Seeds","Curate Your Plate, Substantial Cold / Dd"
"Soba noodle bowl with nori, seared tuna and wakame salad ","Contains: Soy, Fish, Gluten, Sulphites, Sesame Seeds","Curate Your Plate, Substantial Cold / Dd"
"La mien noodle bowl, poached chicken, carrot, cucumber, Japanese mustard dressing ","Contains: Soy, Gluten, Sulphites, Sesame Seeds","Curate Your Plate, Substantial Cold / Dd"
"Tandoori chicken, roasted capsicum, yoghurt raita, baby spinach, naan wrap ","Contains: Fish, Gluten","Curate Your Plate, Substantial Cold / Dd"
"Corned gippsland beef, green tomato and jalapen chutney, swiss cheese, light rye ","Contains: Fish, Gluten, Sulphites","Curate Your Plate, Substantial Cold / Dd"
"Grandmother ham, victorian cheddar, seeded mustard , single origin sourdough ","Contains: Fish, Gluten, Sulphites","Curate Your Plate, Substantial Cold / Dd"
"Poached chicken, celery, walnut, chive aioli, grain bread ","Contains: Fish, Tree Nuts","Curate Your Plate, Substantial Cold / Dd"
"Capsicum pepronata, vegan feta, rocket, schiacciata ",Contains: Fish,"Curate Your Plate, Substantial Cold / Dd"
"Curry spice egg, sundried tomato, baby spinach, wrap",Contains: Fish,"Curate Your Plate, Substantial Cold / Dd"
"Sopressa salami, mozzarella, pickles, wholemeal","Contains: Fish, Gluten, Sulphites","Curate Your Plate, Substantial Cold / Dd"
Pistachio& raspberry financier,"Contains: Gluten, Lactose, Tree Nuts","Curate Your Plate, Sweets / Dd"
Tartlet - raspberry,"Contains: Gluten, Lactose","Curate Your Plate, Sweets / Dd"
Tartlet - lemon ,"Contains: Gluten, Lactose","Curate Your Plate, Sweets / Dd"
Tartlet - vanilla,"Contains: Gluten, Lactose","Curate Your Plate, Sweets / Dd"
Tartlet - chocolate & hazelnut ,"Contains: Gluten, Lactose, Tree Nuts","Curate Your Plate, Sweets / Dd"
Boutique cupcake ,"Contains: Gluten, Lactose","Curate Your Plate, Sweets / Dd"
Vegan chocolate raspberry cake,,"Curate Your Plate, Sweets / Dd"
Lemon chiffon cake ,"Contains: Gluten, Lactose","Curate Your Plate, Sweets / Dd"
Madeleines - yuzu ,"Contains: Gluten, Lactose","Curate Your Plate, Sweets / Dd"
Madeleines - raspberry ,"Contains: Gluten, Lactose","Curate Your Plate, Sweets / Dd"
Madeleines - vanilla ,"Contains: Gluten, Lactose","Curate Your Plate, Sweets / Dd"
Portuguese custard tart ,"Contains: Soy, Gluten, Lactose","Curate Your Plate, Sweets / Dd"
"Braised Ox cheek, heirloom carrot, potato gratin, witlof-citrus salad ","Contains: Lactose, Sulphites","Curate Your Plate, Hot Dish / Dd"
"Seafood tagine, couscous, date chuteny, cucumber salad ","Contains: Shellfish, Fish or Mollusc, Sulphites","Curate Your Plate, Hot Dish / Dd"
"Duck legs, yellow curry, lychee, snake bean, jasmine rice, herb salad ","Contains: Soy, Fish, Gluten, Sulphites","Curate Your Plate, Hot Dish / Dd"
"Whole roast chicken, smokey onion, reggiano polenta, house pickles ","Contains: Lactose, Sulphites","Curate Your Plate, Hot Dish / Dd"
"Slow roasted pork belly, 5 spice, asian greens, eastern slaw, lotus root ",Contains: Sulphites,"Curate Your Plate, Hot Dish / Dd"
"Root vegetable terrine, heriloom tomato, baby coz ",,"Curate Your Plate, Hot Dish / Dd"
"Roasted lamb shoulder, crushed potatoes, shaved fennel salad ","Contains: Lactose, Sulphites","Curate Your Plate, Hot Dish / Dd"
Moroccan chicken tagine with preserved lemon and couscous,"Contains: Gluten, Sulphites","Curate Your Plate, Hot Dish / Dd"
"Thai vegetable curry with basil, bamboo shoots and steamed rice ","Contains: Soy, Gluten, Sulphites","Curate Your Plate, Hot Dish / Dd"
"White bean quesadilla, pico de gallo and vegan ""cream fraiche""","Contains: Lupins, Gluten","Curate Your Plate, Hot Dish / Dd"
"Tikka tofu wrap, coriander, chili, vegan raita ",Contains: Gluten,"Curate Your Plate, Hot Dish / Dd"
"Mac and cheese, eggplant bacon","Contains: Gluten, Lactose","Curate Your Plate, Hot Dish / Dd"
"Sweet potato empanada, mojo rojo",,"Curate Your Plate, Hot Dish / Dd"
"Mushroom, thyme, caramelized onion tart ",,"Curate Your Plate, Hot Dish / Dd"
"Vegan beef and gravy pie, homemade ketchup ",Contains: Gluten,"Curate Your Plate, Hot Dish / Dd"
"Jackfruit sliders, vegan bbq, fermented red cabbage ",Contains: Sulphites,"Curate Your Plate, Hot Dish / Dd"
"Roasted tomato tart, papita pesto ",,"Curate Your Plate, Hot Dish / Dd"
"Smashed pea, mint parcel, spiced coconut yoghurt",,"Curate Your Plate, Hot Dish / Dd"
"Mushroom katsu, curry veganaise, preserved red onions cucmber, vegan bun","Contains: Soy, Gluten, Sesame Seeds","Curate Your Plate, Hot Dish / Dd"
"Potato, leek, native thyme croquettes, roasted capsicum aioli ","Contains: Gluten, Lactose","Curate Your Plate, Hot Dish / Dd"
"Steamed jackfruit bao, mushroom XO","Contains: Soy, Gluten, Sulphites, Sesame Seeds","Curate Your Plate, Hot Dish / Dd"
"Orecchiette, tuscan sausage, kale, olives, pecorino ","Contains: Gluten, Lactose, Sulphites","Curate Your Plate, Pasta Dish / Dd"
"Bucatini, wagyu bolognaise, burrata, basil ","Contains: Gluten, Lactose","Curate Your Plate, Pasta Dish / Dd"
"Spaghetti, rocket pesto, tomato, chili","Contains: Gluten, Tree Nuts","Curate Your Plate, Pasta Dish / Dd"
"Cesarecce, slow cooked lamb ragu, pecorino ","Contains: Gluten, Lactose, Sulphites","Curate Your Plate, Pasta Dish / Dd"
"Gnocchi, roasted pumpkin cream, dill, pepitas ",Contains: Gluten,"Curate Your Plate, Pasta Dish / Dd"
"Calamarata, peas, prosciutto, rocket ","Contains: Gluten, Sulphites","Curate Your Plate, Pasta Dish / Dd"
"Conchiglie, capsicum, pancetta, mushroom ","Contains: Gluten, Sulphites","Curate Your Plate, Pasta Dish / Dd"
"Tortellini, chicken, bacon, spinach, pine nut, creamy tomato  ","Contains: Gluten, Lactose, Tree Nuts, Sulphites","Curate Your Plate, Pasta Dish / Dd"
"Braised Ox cheek, heirloom carrot, potato gratin, witlof-citrus salad ","Contains: Gluten, Lactose, Sulphites","Lunch, Hot Dish / Dd"
"Seafood tagine, couscous, date chuteny, cucumber salad ","Contains: Shellfish, Fish or Mollusc, Gluten, Sulphites","Lunch, Hot Dish / Dd"
"Duck legs, yellow curry, lychee, snake bean, jasmine rice, herb salad ","Contains: Soy, Fish, Gluten, Sulphites","Lunch, Hot Dish / Dd"
"Whole roast chicken, smokey onion, reggiano polenta, house pickles ","Contains: Lactose, Sulphites","Lunch, Hot Dish / Dd"
"Slow roasted pork belly, 5 spice, asian greens, eastern slaw, lotus root ","Contains: Soy, Sulphites, Sesame Seeds","Lunch, Hot Dish / Dd"
"Root vegetable terrine, heriloom tomato, baby coz ",,"Lunch, Hot Dish / Dd"
"Roasted lamb shoulder, crushed potatoes, shaved fennel salad ","Contains: Lactose, Sulphites","Lunch, Hot Dish / Dd"
"Orecchiette, tuscan sausage, kale, olives, pecorino ","Contains: Gluten, Lactose, Sulphites","Lunch, Pasta / Dd"
"Bucatini, wagyu bolognaise, burrata, basil ","Contains: Gluten, Lactose","Lunch, Pasta / Dd"
"Spaghetti, rocket pesto, tomato, chili","Contains: Gluten, Tree Nuts","Lunch, Pasta / Dd"
"Cesarecce, slow cooked lamb ragu, pecorino ","Contains: Gluten, Lactose, Sulphites","Lunch, Pasta / Dd"
"Gnocchi, roasted pumpkin cream, dill, pepitas ",Contains: Gluten,"Lunch, Pasta / Dd"
"Calamarata, peas, prosciutto, rocket ","Contains: Gluten, Sulphites","Lunch, Pasta / Dd"
"Conchiglie, capsicum, pancetta, mushroom ","Contains: Gluten, Sulphites","Lunch, Pasta / Dd"
"Tortellini, chicken, bacon, spinach, pine nut, creamy tomato  ","Contains: Gluten, Lactose, Tree Nuts, Sulphites","Lunch, Pasta / Dd"
"White bean quesadilla, pico de gallo and vegan ""cream fraiche""","Contains: Lupins, Gluten","Lunch, Plant Based Snack / Dd"
"Potato, leek, native thyme croquettes, roasted capsicum aioli ","Contains: Gluten, Lactose","Lunch, Plant Based Snack / Dd"
"Tikka tofu wrap, coriander, chili, vegan raita ",Contains: Gluten,"Lunch, Plant Based Snack / Dd"
"Steamed jackfruit bao, mushroom xo ","Contains: Soy, Gluten, Sulphites, Sesame Seeds","Lunch, Plant Based Snack / Dd"
"Mac and cheese, eggplant bacon ","Contains: Gluten, Lactose","Lunch, Plant Based Snack / Dd"
"Mushroom katsu, curry veganaise, preserved red onion, cucumber, vegan bun","Contains: Soy, Gluten, Sesame Seeds","Lunch, Plant Based Snack / Dd"
"Moroccan couscous, roast lamb, pomegranate seed, roasted pumpkin, lemon dressing ",Contains: Gluten,"Lunch, Salad / Dd"
"Black rice, toasted coconut, cranberry, parsley, citrus dressing ",,"Lunch, Salad / Dd"
"Roasted chickpea, pumpkin, baby spinich, green goddess dressing ","Contains: Lupins, Lactose","Lunch, Salad / Dd"
"German style potato salad, crispy bacon, cornichons, mustard dressing ",Contains: Sulphites,"Lunch, Salad / Dd"
"Kale, quinoa, slow cooked chicken, greens, hemp seed ",Contains: Lupins,"Lunch, Salad / Dd"
"Roasted beets, fresh curd, hazelnut, pomegranate molasses","Contains: Lactose, Tree Nuts","Lunch, Salad / Dd"
"Orecchiette pasta, oven dried tomato, persian feta, salasa verde dressing ","Contains: Gluten, Lactose","Lunch, Salad / Dd"
"Ocean trout poke bowl, wild rice, bean shoot, green onion, ponzu dressing ","Contains: Soy, Fish, Gluten, Sulphites, Sesame Seeds","Lunch, Substantial Cold / Dd"
"Vegan poke bowl, compressed watermelon, sushi rice, ginger, edamame, furikake ","Contains: Soy, Sulphites, Sesame Seeds","Lunch, Substantial Cold / Dd"
"Handmade rice paper rolls, puffed tofu, rice noodle, vietnamese mint, yum yum sauce","Contains: Soy, Sulphites, Sesame Seeds","Lunch, Substantial Cold / Dd"
"Glassed noodle bowl, wok tossed beef, pickled carrot, pickled cucumber, asian herbs","Contains: Soy, Sulphites, Sesame Seeds","Lunch, Substantial Cold / Dd"
"Braised ginger, soy mushroom bowl, sushi rice, pickled onions, shiso ","Contains: Soy, Sulphites, Sesame Seeds","Lunch, Substantial Cold / Dd"
"Soba noodle bowl with nori, seared tuna and wakame seaweed ","Contains: Soy, Fish, Gluten, Sulphites, Sesame Seeds","Lunch, Substantial Cold / Dd"
"La mien noodle bowl, poached chicken, carrot, cucumber, japanese mustard dressing ","Contains: Soy, Gluten, Sulphites, Sesame Seeds","Lunch, Substantial Cold / Dd"
