Freshly Baked Danish,"Contains: Soy, Gluten, Lactose, Tree Nuts","A Seated Affair, From The Bakery / Beakfast"
Blueberry Financiers,"Contains: Lactose, Tree Nuts","A Seated Affair, From The Bakery / Beakfast"
"Mini Bombolinos, Nutella Filled","Contains: Soy, Gluten, Lactose, Tree Nuts","A Seated Affair, From The Bakery / Beakfast"
"Bircher Muesli, Poached Rhubarb, Vanilla",,"A Seated Affair, From The Grain Mill / Breakfast"
"Quinoa, Coconut Milk, Passionfruit, Roasted Almonda",,"A Seated Affair, From The Grain Mill / Breakfast"
"Homemade Granola, Berries, Organic Great Ocean Road Yoghurt",,"A Seated Affair, From The Grain Mill / Breakfast"
"Thick Sourdough Toast, Chili Scrambled Eggs, Cress Salad","Contains: Gluten, Lactose","A Seated Affair, From The Hens House / Breakfast"
"Brioche, Bacon, Pan Fried Free Range Egg, Torguy Gruyere","Contains: Gluten, Lactose, Sulphites","A Seated Affair, From The Hens House / Breakfast"
"Breakfast Pizza, Heirloom Tomatoes, Field Mushroom, Spinach",,"A Seated Affair, From The Hens House / Breakfast"
Strawberry And Dragon Fruit Skewer,,"A Seated Affair, From The Orchard / Breakfast"
Freshly Squeezed Juice,,"A Seated Affair, From The Orchard / Breakfast"
"Citrus Salad, Orange Gel, Lychee Cocoa Nibs",,"A Seated Affair, From The Orchard / Breakfast"
Seasonal Fresh Fruit,,"A Seated Affair, From The Orchard / Breakfast"
"Corn Fritters, Crushed Avocado, Persian Feta",,"A Seated Affair, From The Pantry / Breakfast"
"Sri Lankan Spiced Savory Donut, Coconut Chutney",,"A Seated Affair, From The Pantry / Breakfast"
"Petite Croissants, Roasted Mushrooms, Truffle Oil, Vegan Cheese",,"A Seated Affair, From The Pantry / Breakfast"
"Belgian Waffles, Vanilla Cream, Berry Compote","Contains: Gluten, Lactose","A Seated Affair, Pastry / Breakfast"
"Warm Grilled Banana Bread, Mascarpone, And Nutella","Contains: Lactose, Tree Nuts","A Seated Affair, Pastry / Breakfast"
"Slow Braised Beef Cheek, Cauliflower Puree, Rosemary Oats, Charred Broccolini","Contains: Gluten, Lactose, Sulphites","A Seated Affair, Mains / Lunch & Dinner"
"Chicken, Pearly Barley Risotto, Parmesan Foam, Roasted Heirloom Carrots","Contains: Gluten, Lactose, Sulphites","A Seated Affair, Mains / Lunch & Dinner"
"Victorian Barramundi, Smoked Port Arlington Mussles, Tarragon Emulsion, Silver Beet, Sea Herbs","Contains: Fish or Mollusc, Fish, Lactose, Sulphites","A Seated Affair, Mains / Lunch & Dinner"
"Soy Glaved Pork Belly, Carrot Puree, Ginger Jus, Herb Salad","Contains: Soy, Lactose, Sulphites","A Seated Affair, Mains / Lunch & Dinner"
"Grilled King Brown Mushrooms, Kohlrabi Fondant, Peas, Shiitake, Verjus Emulsion, Native Thyme","Contains: Lactose, Sulphites","A Seated Affair, Mains / Lunch & Dinner"
"Baked Lebanese Eggplant, Confit Cherry Tomato, Sumac Pangrattao, Tahina, Pomegranate","Contains: Gluten, Sesame Seeds","A Seated Affair, Mains / Lunch & Dinner"
"Warribee Cauliflower, Parsnip Cream, Cocoa Nibs, Winter Herbs, Blood Orange",Contains: Lactose,"A Seated Affair, Mains / Lunch & Dinner"
"Roasted Kangaroo Loin, Native Juniper Jus, Braised Red Cabbage, Nasturtiums, Chickpea Fritters",Contains: Sulphites,"A Seated Affair, Mains / Lunch & Dinner"
"Heirloom Carrots, Roasted, Curry Butter",Contains: Lactose,"A Seated Affair, Sides / Lunch & Dinner"
"Butter Lettuce, Buttermilk, Chive",Contains: Lactose,"A Seated Affair, Sides / Lunch & Dinner"
"Roasted Kipfler Potatoes, Garlic, Rosemary",Contains: Lactose,"A Seated Affair, Sides / Lunch & Dinner"
"Charred Broccolini, Pecorino",Contains: Lactose,"A Seated Affair, Sides / Lunch & Dinner"
"Green Beans, Almond, Panchetta, Pickled Lemon","Contains: Tree Nuts, Sulphites","A Seated Affair, Sides / Lunch & Dinner"
"Slow Cooked Heirloom Tomatoes, Thyme, Garlic",,"A Seated Affair, Enhancements / Breakfast"
"Yarra Vally Mushrooms, Xo","Contains: Soy, Sulphites, Sesame Seeds","A Seated Affair, Enhancements / Breakfast"
"Asparagus, Hazelnut Butter",Contains: Tree Nuts,"A Seated Affair, Enhancements / Breakfast"
"Poached Free Range Eggs, Corn And Coriander Fritters, Persian Feta, Whipped Avocado, Chilli Herb Salad",Contains: Lactose,"A Seated Affair, Choice Of Hot / Breakfast"
"Pan Fried Free Range Eggs, Grilled Sourdough Bread, Yarra Vally Mushrooms, Crispy Panchetta",Contains: Gluten,"A Seated Affair, Choice Of Hot / Breakfast"
"Tomato Tartine, Gippsland Burrata, Basil Pesto (vg Avaliable)","Contains: Gluten, Lactose, Tree Nuts","A Seated Affair, Choice Of Hot / Breakfast"
"Baked Free Range Eggs, Shakshuka Style, Confit Onion, Vine Ripened Tomato, Turkish Bread",Contains: Gluten,"A Seated Affair, Choice Of Hot / Breakfast"
"Warmed Grilled Banana Bread, Whipped Nutella, Slow Cooked Rhubarb","Contains: Gluten, Lactose, Tree Nuts","A Seated Affair, Choice Of Hot / Breakfast"
"Smoked Salmon, Croissant, Spiced Capsicum, Snow Peas","Contains: Fish or Mollusc, Gluten, Lactose","A Seated Affair, Choice Of Hot / Breakfast"
"Vegan Coconut Porridge, Acai Berries, Toasted Coconut, Cinnamon, Blue Berry Compote",,"A Seated Affair, Choice Of Hot / Breakfast"
"Slow Cooked Pulled Pork, Rosemary English Muffin, Poached Egg, Homemade Bbq Sauce","Contains: Gluten, Lactose, Sulphites","A Seated Affair, Choice Of Hot / Breakfast"
"French Toast, Grilled Banana, Cinnamon Ice Cream (add Bacon On Request)","Contains: Gluten, Lactose","A Seated Affair, Choice Of Hot / Breakfast"
"Passionfruit Cheesecake, Mango Cremeux, Mango Confit, Finger Lime Caviar","Contains: Gluten, Lactose, Tree Nuts","A Seated Affair, Desserts / Lunch & Dinner"
"Coffee Crème Brulee, Milk Foam Crisp, Coffee Almond Crumble, Mascarpone, Fig, Vincotto Ice Cream","Contains: Lactose, Tree Nuts","A Seated Affair, Desserts / Lunch & Dinner"
"Sable Tart, Hazelnut Feuilletine, Gianduja Caramel, Lemon Crème, Citrus Sponge, Textures Of Meringue","Contains: Gluten, Lactose, Tree Nuts","A Seated Affair, Desserts / Lunch & Dinner"
"Manjari Chocolate Mousse, Dark Chocolate Brownie, Milk Chocolate Caramel, Caramelized Puffed Rice, Passionfruit Ice Cream","Contains: Gluten, Lactose, Tree Nuts","A Seated Affair, Desserts / Lunch & Dinner"
"Green Tea Matcha Financier, ""love Tea"" Jasmine Mousse, Mandarin Gel, Aerated Pistachio Chocolate","Contains: Gluten, Lactose, Tree Nuts","A Seated Affair, Desserts / Lunch & Dinner"
"Tahitian Vanilla Mousse, Raspberry Confit, Victorian Sparkling Rose Gel, Valrhona Raspberry Crunch",Contains: Lactose,"A Seated Affair, Desserts / Lunch & Dinner"
"Slow Cooked Rhubarb, Rhubarb Jus, Strawberry Sorbet, Vegan Meringue",,"A Seated Affair, Desserts / Lunch & Dinner"
"Coconut Panna Cotta, Lime Crumble, Chargrilled Pineapple, Lemon Balm","Contains: Gluten, Lactose, Tree Nuts","A Seated Affair, Desserts / Lunch & Dinner"
"Gin Cured Victorian Snapper, Beets, Citrus Gel, Bitter Leaves","Contains: Fish, Sulphites","A Seated Affair, Entree / Lunch & Dinner"
"Confit Pink Trout, Pink Grapefruit, Fennel, Ocean Herbs, Native Pepper Dressing","Contains: Fish, Sulphites","A Seated Affair, Entree / Lunch & Dinner"
"Pink Roasted Kangaroo, Mushroom Cream, Parsnip Crisp, Watercress","Contains: Lactose, Sulphites","A Seated Affair, Entree / Lunch & Dinner"
"Veal Tartare, Roasted Hazelnut, Anchovy Toast, Cured Egg","Contains: Fish, Gluten, Tree Nuts, Sulphites","A Seated Affair, Entree / Lunch & Dinner"
"Tea Smoked Duck, Macadamia Granola, Cherry Gel, Swiss Chard","Contains: Tree Nuts, Sulphites","A Seated Affair, Entree / Lunch & Dinner"
"Truffle Chicken Terrine, Leek, Guandong, Preserved Zucchini",Contains: Sulphites,"A Seated Affair, Entree / Lunch & Dinner"
"Ginger Cured Watermelon, Yuzu Gel, Seaweed Salad, Lotus Root",Contains: Sulphites,"A Seated Affair, Entree / Lunch & Dinner"
"Lions' Mane Mushroom, Basil Soil, Balsamic Pearls, Pepper Meringue",Contains: Sulphites,"A Seated Affair, Entree / Lunch & Dinner"
"Roasted Pumpkin Tortelloni, Sage, Buttermilk, Panchetta, Kale","Contains: Gluten, Lactose, Sulphites","A Seated Affair, Extra / Lunch & Dinner"
"Pink Roast Beef Tenderloin, Pickled Kohlrabi, Potato Pave, Red Wine Jus","Contains: Lactose, Sulphites","A Seated Affair, Extra / Lunch & Dinner"
"Poached Dory, Blackened Leek, Kohlrabi Fondent, Yarra Valley Wakame Caviar, Champagne Reduction, Sea Parsley","Contains: Fish, Lactose, Sulphites","A Seated Affair, Extra / Lunch & Dinner"
"Moroccan Couscous, Roast Lamb, Pomegranate Seed, Roasted Pumpkin, Lemon Dressing",Contains: Gluten,"Curate Your Plate, Salad / Dd"
"Black Rice, Toasted Coconut, Cranberry, Parsley, Citrus Dressing",,"Curate Your Plate, Salad / Dd"
"Roasted Chickpea, Pumpkin, Baby Spinich, Green Goddess Dressing","Contains: Lupins, Lactose","Curate Your Plate, Salad / Dd"
"German Style Potato Salad, Crispy Bacon, Cornichons, Mustard Dressing",Contains: Sulphites,"Curate Your Plate, Salad / Dd"
"Kale, Quinoa, Slow Cooked Chicken, Greens, Hemp Seed",Contains: Lupins,"Curate Your Plate, Salad / Dd"
"Roasted Beets, Fresh Curd, Hazelnut, Pomegranate Molasses","Contains: Lactose, Tree Nuts","Curate Your Plate, Salad / Dd"
"Orecchiette Pasta, Oven Dried Tomato, Persian Feta, Salasa Verde Dressing","Contains: Gluten, Lactose","Curate Your Plate, Salad / Dd"
"Ocean Trout, Poke Bowl, Wild Rice, Bean Shoots, Green Onion, Ponzu Dressing","Contains: Soy, Fish, Gluten, Sulphites, Sesame Seeds","Curate Your Plate, Substantial Cold / Dd"
"Vegan Poke Bowl, Compressed Watermelon, Sushi Ricem Ginger, Edamame, Furikake","Contains: Soy, Sulphites, Sesame Seeds","Curate Your Plate, Substantial Cold / Dd"
"Handmade Rice Paper Rolls, Puffed Tofu, Rice Noodles, Vietnamese Mint, Yum Yum Sauce","Contains: Soy, Sulphites, Sesame Seeds","Curate Your Plate, Substantial Cold / Dd"
"Glass Noodle Bowl, Wok Tossed Beef, Pickled Carrot, Cucumber, Asian Herbs","Contains: Soy, Sulphites, Sesame Seeds","Curate Your Plate, Substantial Cold / Dd"
"Braised Ginger - Soy Mushroom Bowl, Sushi Rice, Pickled Red Onion, Shiso","Contains: Soy, Sulphites, Sesame Seeds","Curate Your Plate, Substantial Cold / Dd"
"Soba Noodle Bowl With Nori, Seared Tuna And Wakame Salad","Contains: Soy, Fish, Gluten, Sulphites, Sesame Seeds","Curate Your Plate, Substantial Cold / Dd"
"La Mien Noodle Bowl, Poached Chicken, Carrot, Cucumber, Japanese Mustard Dressing","Contains: Soy, Gluten, Sulphites, Sesame Seeds","Curate Your Plate, Substantial Cold / Dd"
"Tandoori Chicken, Roasted Capsicum, Yoghurt Raita, Baby Spinach, Naan Wrap","Contains: Fish, Gluten","Curate Your Plate, Substantial Cold / Dd"
"Corned Gippsland Beef, Green Tomato And Jalapen Chutney, Swiss Cheese, Light Rye","Contains: Fish, Gluten, Sulphites","Curate Your Plate, Substantial Cold / Dd"
"Grandmother Ham, Victorian Cheddar, Seeded Mustard , Single Origin Sourdough","Contains: Fish, Gluten, Sulphites","Curate Your Plate, Substantial Cold / Dd"
"Poached Chicken, Celery, Walnut, Chive Aioli, Grain Bread","Contains: Fish, Tree Nuts","Curate Your Plate, Substantial Cold / Dd"
"Capsicum Pepronata, Vegan Feta, Rocket, Schiacciata",Contains: Fish,"Curate Your Plate, Substantial Cold / Dd"
"Curry Spice Egg, Sundried Tomato, Baby Spinach, Wrap",Contains: Fish,"Curate Your Plate, Substantial Cold / Dd"
"Sopressa Salami, Mozzarella, Pickles, Wholemeal","Contains: Fish, Gluten, Sulphites","Curate Your Plate, Substantial Cold / Dd"
Pistachio& Raspberry Financier,"Contains: Gluten, Lactose, Tree Nuts","Curate Your Plate, Sweets / Dd"
Tartlet - Raspberry,"Contains: Gluten, Lactose","Curate Your Plate, Sweets / Dd"
Tartlet - Lemon,"Contains: Gluten, Lactose","Curate Your Plate, Sweets / Dd"
Tartlet - Vanilla,"Contains: Gluten, Lactose","Curate Your Plate, Sweets / Dd"
Tartlet - Chocolate & Hazelnut,"Contains: Gluten, Lactose, Tree Nuts","Curate Your Plate, Sweets / Dd"
Boutique Cupcake,"Contains: Gluten, Lactose","Curate Your Plate, Sweets / Dd"
Vegan Chocolate Raspberry Cake,,"Curate Your Plate, Sweets / Dd"
Lemon Chiffon Cake,"Contains: Gluten, Lactose","Curate Your Plate, Sweets / Dd"
Madeleines - Yuzu,"Contains: Gluten, Lactose","Curate Your Plate, Sweets / Dd"
Madeleines - Raspberry,"Contains: Gluten, Lactose","Curate Your Plate, Sweets / Dd"
Madeleines - Vanilla,"Contains: Gluten, Lactose","Curate Your Plate, Sweets / Dd"
Portuguese Custard Tart,"Contains: Soy, Gluten, Lactose","Curate Your Plate, Sweets / Dd"
"Braised Ox Cheek, Heirloom Carrot, Potato Gratin, Witlof-citrus Salad","Contains: Lactose, Sulphites","Curate Your Plate, Hot Dish / Dd"
"Seafood Tagine, Couscous, Date Chuteny, Cucumber Salad","Contains: Shellfish, Fish or Mollusc, Sulphites","Curate Your Plate, Hot Dish / Dd"
"Duck Legs, Yellow Curry, Lychee, Snake Bean, Jasmine Rice, Herb Salad","Contains: Soy, Fish, Gluten, Sulphites","Curate Your Plate, Hot Dish / Dd"
"Whole Roast Chicken, Smokey Onion, Reggiano Polenta, House Pickles","Contains: Lactose, Sulphites","Curate Your Plate, Hot Dish / Dd"
"Slow Roasted Pork Belly, 5 Spice, Asian Greens, Eastern Slaw, Lotus Root",Contains: Sulphites,"Curate Your Plate, Hot Dish / Dd"
"Root Vegetable Terrine, Heriloom Tomato, Baby Coz",,"Curate Your Plate, Hot Dish / Dd"
"Roasted Lamb Shoulder, Crushed Potatoes, Shaved Fennel Salad","Contains: Lactose, Sulphites","Curate Your Plate, Hot Dish / Dd"
Moroccan Chicken Tagine With Preserved Lemon And Couscous,"Contains: Gluten, Sulphites","Curate Your Plate, Hot Dish / Dd"
"Thai Vegetable Curry With Basil, Bamboo Shoots And Steamed Rice","Contains: Soy, Gluten, Sulphites","Curate Your Plate, Hot Dish / Dd"
"White Bean Quesadilla, Pico De Gallo And Vegan ""cream Fraiche""","Contains: Lupins, Gluten","Curate Your Plate, Hot Dish / Dd"
"Tikka Tofu Wrap, Coriander, Chili, Vegan Raita",Contains: Gluten,"Curate Your Plate, Hot Dish / Dd"
"Mac And Cheese, Eggplant Bacon","Contains: Gluten, Lactose","Curate Your Plate, Hot Dish / Dd"
"Sweet Potato Empanada, Mojo Rojo",,"Curate Your Plate, Hot Dish / Dd"
"Mushroom, Thyme, Caramelized Onion Tart",,"Curate Your Plate, Hot Dish / Dd"
"Vegan Beef And Gravy Pie, Homemade Ketchup",Contains: Gluten,"Curate Your Plate, Hot Dish / Dd"
"Jackfruit Sliders, Vegan Bbq, Fermented Red Cabbage",Contains: Sulphites,"Curate Your Plate, Hot Dish / Dd"
"Roasted Tomato Tart, Papita Pesto",,"Curate Your Plate, Hot Dish / Dd"
"Smashed Pea, Mint Parcel, Spiced Coconut Yoghurt",,"Curate Your Plate, Hot Dish / Dd"
"Mushroom Katsu, Curry Veganaise, Preserved Red Onions Cucmber, Vegan Bun","Contains: Soy, Gluten, Sesame Seeds","Curate Your Plate, Hot Dish / Dd"
"Potato, Leek, Native Thyme Croquettes, Roasted Capsicum Aioli","Contains: Gluten, Lactose","Curate Your Plate, Hot Dish / Dd"
"Steamed Jackfruit Bao, Mushroom Xo","Contains: Soy, Gluten, Sulphites, Sesame Seeds","Curate Your Plate, Hot Dish / Dd"
"Orecchiette, Tuscan Sausage, Kale, Olives, Pecorino","Contains: Gluten, Lactose, Sulphites","Curate Your Plate, Pasta Dish / Dd"
"Bucatini, Wagyu Bolognaise, Burrata, Basil","Contains: Gluten, Lactose","Curate Your Plate, Pasta Dish / Dd"
"Spaghetti, Rocket Pesto, Tomato, Chili","Contains: Gluten, Tree Nuts","Curate Your Plate, Pasta Dish / Dd"
"Cesarecce, Slow Cooked Lamb Ragu, Pecorino","Contains: Gluten, Lactose, Sulphites","Curate Your Plate, Pasta Dish / Dd"
"Gnocchi, Roasted Pumpkin Cream, Dill, Pepitas",Contains: Gluten,"Curate Your Plate, Pasta Dish / Dd"
"Calamarata, Peas, Prosciutto, Rocket","Contains: Gluten, Sulphites","Curate Your Plate, Pasta Dish / Dd"
"Conchiglie, Capsicum, Pancetta, Mushroom","Contains: Gluten, Sulphites","Curate Your Plate, Pasta Dish / Dd"
"Tortellini, Chicken, Bacon, Spinach, Pine Nut, Creamy Tomato","Contains: Gluten, Lactose, Tree Nuts, Sulphites","Curate Your Plate, Pasta Dish / Dd"
"Braised Ox Cheek, Heirloom Carrot, Potato Gratin, Witlof-citrus Salad","Contains: Gluten, Lactose, Sulphites","Lunch, Hot Dish / Dd"
"Seafood Tagine, Couscous, Date Chuteny, Cucumber Salad","Contains: Shellfish, Fish or Mollusc, Gluten, Sulphites","Lunch, Hot Dish / Dd"
"Duck Legs, Yellow Curry, Lychee, Snake Bean, Jasmine Rice, Herb Salad","Contains: Soy, Fish, Gluten, Sulphites","Lunch, Hot Dish / Dd"
"Whole Roast Chicken, Smokey Onion, Reggiano Polenta, House Pickles","Contains: Lactose, Sulphites","Lunch, Hot Dish / Dd"
"Slow Roasted Pork Belly, 5 Spice, Asian Greens, Eastern Slaw, Lotus Root","Contains: Soy, Sulphites, Sesame Seeds","Lunch, Hot Dish / Dd"
"Root Vegetable Terrine, Heriloom Tomato, Baby Coz",,"Lunch, Hot Dish / Dd"
"Roasted Lamb Shoulder, Crushed Potatoes, Shaved Fennel Salad","Contains: Lactose, Sulphites","Lunch, Hot Dish / Dd"
"Orecchiette, Tuscan Sausage, Kale, Olives, Pecorino","Contains: Gluten, Lactose, Sulphites","Lunch, Pasta / Dd"
"Bucatini, Wagyu Bolognaise, Burrata, Basil","Contains: Gluten, Lactose","Lunch, Pasta / Dd"
"Spaghetti, Rocket Pesto, Tomato, Chili","Contains: Gluten, Tree Nuts","Lunch, Pasta / Dd"
"Cesarecce, Slow Cooked Lamb Ragu, Pecorino","Contains: Gluten, Lactose, Sulphites","Lunch, Pasta / Dd"
"Gnocchi, Roasted Pumpkin Cream, Dill, Pepitas",Contains: Gluten,"Lunch, Pasta / Dd"
"Calamarata, Peas, Prosciutto, Rocket","Contains: Gluten, Sulphites","Lunch, Pasta / Dd"
"Conchiglie, Capsicum, Pancetta, Mushroom","Contains: Gluten, Sulphites","Lunch, Pasta / Dd"
"Tortellini, Chicken, Bacon, Spinach, Pine Nut, Creamy Tomato","Contains: Gluten, Lactose, Tree Nuts, Sulphites","Lunch, Pasta / Dd"
"White Bean Quesadilla, Pico De Gallo And Vegan ""cream Fraiche""","Contains: Lupins, Gluten","Lunch, Plant Based Snack / Dd"
"Potato, Leek, Native Thyme Croquettes, Roasted Capsicum Aioli","Contains: Gluten, Lactose","Lunch, Plant Based Snack / Dd"
"Tikka Tofu Wrap, Coriander, Chili, Vegan Raita",Contains: Gluten,"Lunch, Plant Based Snack / Dd"
"Steamed Jackfruit Bao, Mushroom Xo","Contains: Soy, Gluten, Sulphites, Sesame Seeds","Lunch, Plant Based Snack / Dd"
"Mac And Cheese, Eggplant Bacon","Contains: Gluten, Lactose","Lunch, Plant Based Snack / Dd"
"Mushroom Katsu, Curry Veganaise, Preserved Red Onion, Cucumber, Vegan Bun","Contains: Soy, Gluten, Sesame Seeds","Lunch, Plant Based Snack / Dd"
"Moroccan Couscous, Roast Lamb, Pomegranate Seed, Roasted Pumpkin, Lemon Dressing",Contains: Gluten,"Lunch, Salad / Dd"
"Black Rice, Toasted Coconut, Cranberry, Parsley, Citrus Dressing",,"Lunch, Salad / Dd"
"Roasted Chickpea, Pumpkin, Baby Spinich, Green Goddess Dressing","Contains: Lupins, Lactose","Lunch, Salad / Dd"
"German Style Potato Salad, Crispy Bacon, Cornichons, Mustard Dressing",Contains: Sulphites,"Lunch, Salad / Dd"
"Kale, Quinoa, Slow Cooked Chicken, Greens, Hemp Seed",Contains: Lupins,"Lunch, Salad / Dd"
"Roasted Beets, Fresh Curd, Hazelnut, Pomegranate Molasses","Contains: Lactose, Tree Nuts","Lunch, Salad / Dd"
"Orecchiette Pasta, Oven Dried Tomato, Persian Feta, Salasa Verde Dressing","Contains: Gluten, Lactose","Lunch, Salad / Dd"
"Ocean Trout Poke Bowl, Wild Rice, Bean Shoot, Green Onion, Ponzu Dressing","Contains: Soy, Fish, Gluten, Sulphites, Sesame Seeds","Lunch, Substantial Cold / Dd"
"Vegan Poke Bowl, Compressed Watermelon, Sushi Rice, Ginger, Edamame, Furikake","Contains: Soy, Sulphites, Sesame Seeds","Lunch, Substantial Cold / Dd"
"Handmade Rice Paper Rolls, Puffed Tofu, Rice Noodle, Vietnamese Mint, Yum Yum Sauce","Contains: Soy, Sulphites, Sesame Seeds","Lunch, Substantial Cold / Dd"
"Glassed Noodle Bowl, Wok Tossed Beef, Pickled Carrot, Pickled Cucumber, Asian Herbs","Contains: Soy, Sulphites, Sesame Seeds","Lunch, Substantial Cold / Dd"
"Braised Ginger, Soy Mushroom Bowl, Sushi Rice, Pickled Onions, Shiso","Contains: Soy, Sulphites, Sesame Seeds","Lunch, Substantial Cold / Dd"
"Soba Noodle Bowl With Nori, Seared Tuna And Wakame Seaweed","Contains: Soy, Fish, Gluten, Sulphites, Sesame Seeds","Lunch, Substantial Cold / Dd"
"La Mien Noodle Bowl, Poached Chicken, Carrot, Cucumber, Japanese Mustard Dressing","Contains: Soy, Gluten, Sulphites, Sesame Seeds","Lunch, Substantial Cold / Dd"
